# Wettercode - "weatherng-sd & weatherng"
# http://edg3.co.uk/snippets/weather-location-codes/
#
# Deutschland 
# http://edg3.co.uk/snippets/weather-location-codes/germany/
#
# mango 06.08.2012
#
GMXX2951, Messkirch
GMXX2952, Bunde
GMXX2953, Kupferberg
GMXX2954, Gadebusch
GMXX2955, Mullrose
GMXX2956, Frankenau
GMXX2957, Ssbersee
GMXX2958, Worms
GMXX2959, Oberammergau
GMXX2960, Schongeising
GMXX2961, Altshausen
GMXX2962, Jandelsbrunn
GMXX2963, Altmannstein
GMXX2964, Heimertingen
GMXX2965, Reute
GMXX2966, Herrnhut
GMXX2967, Marktleugast
GMXX2968, Tegernheim
GMXX2969, Sipplingen
GMXX2970, Michelstadt
GMXX2971, Guldental
GMXX2972, Egweil
GMXX2973, Seeth
GMXX2974, Bad Durrenberg
GMXX2975, Erkrath
GMXX2976, Nordhalben
GMXX2977, Stoltebull
GMXX2978, Altensteig
GMXX2979, Freiberg am Neckar
GMXX2980, Neubiberg
GMXX2981, Ernsgaden
GMXX2982, Arzberg
GMXX2983, Leinach
GMXX2984, Erpolzheim
GMXX2985, Neuenhagen
GMXX2986, Nonnenhorn
GMXX2987, Bad Nauheim
GMXX2988, Lubstorf
GMXX2989, Massweiler
GMXX2990, Moosach
GMXX2991, Grube
GMXX2992, Hausen am Tann
GMXX2993, Hohenroda
GMXX2994, Altenmunster
GMXX2995, Mulheim-Karlich
GMXX2996, Morfelden-Walldorf
GMXX2997, Auerswalde
GMXX2998, Seth
GMXX2999, Georgsmarienhutte
GMXX3000, Hetzerath
GMXX3001, Ruthen
GMXX3002, Bobingen an der Rems
GMXX3003, Kleve
GMXX3004, Mitteleschenbach
GMXX3005, Unterbreizbach
GMXX3006, Sulzbach/Main
GMXX3007, Hainburg
GMXX3008, Sonnefeld
GMXX3009, Hallbergmoos
GMXX3010, Geroda
GMXX3011, Wahrenholz
GMXX3012, Simonswald
GMXX3013, Herborn
GMXX3014, Wetter/Hessen
GMXX3015, Elstra
GMXX3016, Friedenweiler
GMXX3017, Wildsteig
GMXX3018, Oberschwarzach
GMXX3019, Hochenschwand
GMXX3020, Schillsdorf
GMXX3021, Hattstedt
GMXX3022, Leubsdorf
GMXX3023, Gondelsheim
GMXX3024, Ichenhausen
GMXX3025, Deidesheim
GMXX3026, Ottenstein
GMXX3027, Undeloh
GMXX3028, Rosbach
GMXX3029, Amtsberg
GMXX3030, Enzklosterle
GMXX3031, Markt Taschendorf
GMXX3032, Rastenberg
GMXX3033, Ellrich
GMXX3034, Staig
GMXX3035, Bietigheim
GMXX3036, Fahrdorf
GMXX3037, Haverlah
GMXX3038, Hayingen
GMXX3039, Kaub
GMXX3040, Reichersbeuern
GMXX3041, Neupetershain
GMXX3042, Unterfohring
GMXX3043, Freyenstein
GMXX3044, Wiesen
GMXX3045, Riede
GMXX3046, Sachsenkam
GMXX3047, Hollenbach
GMXX3048, Tambach-Dietharz
GMXX3049, Preist
GMXX3050, Jestetten
GMXX3051, Rothlein
GMXX3052, Wimsheim
GMXX3053, Waldeck
GMXX3054, Wilthen
GMXX3055, Mahlberg
GMXX3056, Uffing
GMXX3057, Sommerhausen
GMXX3058, Bad Krozingen
GMXX3059, Neunkirchen /Sand
GMXX3060, Hohenmolsen
GMXX3061, Bingen
GMXX3062, Buchholz in der Nordheide
GMXX3063, Wegberg
GMXX3064, Bad Langensalza
GMXX3065, Fischbach bei Dahn
GMXX3066, Alpen
GMXX3067, Lotte
GMXX3068, Inzlingen
GMXX3069, Leidersbach
GMXX3070, Osloss
GMXX3071, Budesheim
GMXX3072, Weyhausen
GMXX3073, Illerkirchberg
GMXX3074, Thierhaupten
GMXX3075, Ebenweiler
GMXX3076, Falkenberg
GMXX3077, Breckerfeld
GMXX3078, Grossengottern
GMXX3079, Albersweiler
GMXX3080, Titz
GMXX3081, Duderstadt
GMXX3082, Zellingen
GMXX3083, Marktheidenfeld
GMXX3084, Hardegsen
GMXX3085, Kropp
GMXX3086, Harmstorf
GMXX3087, Pfullendorf
GMXX3088, Havetoftloit
GMXX3089, Sangerhausen
GMXX3090, Zusmarshausen
GMXX3091, Hundsbach
GMXX3092, Rodermark
GMXX3093, Lohmar
GMXX3094, Egling a.d. Paar
GMXX3095, Grebenstein
GMXX3096, Meyenburg
GMXX3097, Olsberg
GMXX3098, Itterbeck
GMXX3099, Wohrden
GMXX3100, Hosenfeld
GMXX3101, Rust
GMXX3102, Heimbuchenthal
GMXX3103, Leutersdorf
GMXX3104, Hochdorf
GMXX3105, Wrist
GMXX3106, Wartmannsroth
GMXX3107, Fichtenberg
GMXX3108, Grebin
GMXX3109, Hausen/Verena
GMXX3110, Steinhorst
GMXX3111, Bissendorf
GMXX3112, Gusterath
GMXX3113, Waldmohr
GMXX3114, Mucheln
GMXX3115, Gonnheim
GMXX3116, Nurtingen
GMXX3117, Betzendorf
GMXX3118, Plossberg
GMXX3119, Spangdahlem
GMXX3120, Kefenrod
GMXX3121, Borstel-Hohenraden
GMXX3122, Wolfach
GMXX3123, Teising
GMXX3124, Hausen/Wiesental
GMXX3125, Bodenwohr
GMXX3126, Gevenich
GMXX3127, Hessisch Oldendorf
GMXX3128, Mertesdorf
GMXX3129, Osterholz-Scharmbeck
GMXX3130, Lautertal/Vogelsberg
GMXX3131, Sprakensehl
GMXX3132, Loburg
GMXX3133, Teugn
GMXX3134, Wildpoldsried
GMXX3135, Lautrach
GMXX3136, Thanstein
GMXX3137, Ettenheim
GMXX3138, Fuchstal
GMXX3139, Miesbach
GMXX3140, Obergunzburg
GMXX3141, Weilersbach
GMXX3142, Forderstedt
GMXX3143, Hennickendorf
GMXX3144, Werlte
GMXX3145, Eichstetten
GMXX3146, Erkner
GMXX3147, Sohlde
GMXX3148, Nienburg/Weser
GMXX3149, Uplengen
GMXX3150, Fronreute
GMXX3151, Waldems
GMXX3152, Meschede
GMXX3153, Reichenbach
GMXX3154, Fehrbellin
GMXX3155, Nersingen
GMXX3156, Oberscheinfeld
GMXX3157, Birstein
GMXX3158, Ruppichteroth
GMXX3159, Geiselbach
GMXX3160, Ahlerstedt
GMXX3161, Gartringen
GMXX3162, Alveslohe
GMXX3163, Kothen
GMXX3164, Birken-Honigsessen
GMXX3165, Iggensbach
GMXX3166, Freystadt
GMXX3167, Nideggen
GMXX3168, Velpke
GMXX3169, Braunsbach
GMXX3170, Langenmosen
GMXX3171, Hofstetten
GMXX3172, Abensberg
GMXX3173, Sussen
GMXX3174, Koserow
GMXX3175, Karlsdorf-Neuthard
GMXX3176, Wiesent
GMXX3177, Trebsen
GMXX3178, Meckesheim
GMXX3179, Nettelsee
GMXX3180, Nettetal
GMXX3181, Eitting
GMXX3182, Schonau/Schwarzwald
GMXX3183, Stephansposching
GMXX3184, Gross-Miltzow
GMXX3185, Grossenkneten
GMXX3186, Simmerath
GMXX3187, Warmsen
GMXX3188, Oberaula
GMXX3189, Hundshubel
GMXX3190, Hauzenberg
GMXX3191, Burglengenfeld
GMXX3192, Boblingen
GMXX3193, Baltmannsweiler
GMXX3194, Hottingen
GMXX3195, Filderstadt
GMXX3196, Steinen
GMXX3197, Hindelang
GMXX3198, Gieboldehausen
GMXX3199, Zarpen
GMXX3200, Wusterwitz
GMXX3201, Ohlsbach
GMXX3202, Haundorf
GMXX3203, Schauenstein
GMXX3204, Vilseck
GMXX3205, Neustadt/Coburg
GMXX3206, Schonungen
GMXX3207, Ebertsheim
GMXX3208, Bayerbach
GMXX3209, Wremen
GMXX3210, Angermunde
GMXX3211, Maxdorf
GMXX3212, Bad Sackingen
GMXX3213, Rheinstetten
GMXX3214, Oestrich-Winkel
GMXX3215, Breuberg
GMXX3216, Weibersbrunn
GMXX3217, Unterwellenborn
GMXX3218, Baiersbronn
GMXX3219, Lingenfeld
GMXX3220, Borkum
GMXX3221, Muldenstein
GMXX3222, Sandberg
GMXX3223, Kremperheide
GMXX3224, Eching/Ammersee
GMXX3225, Eppstein
GMXX3226, Neufra
GMXX3227, Duren
GMXX3228, Raubach
GMXX3229, Stammbach
GMXX3230, Schwarzenfeld
GMXX3231, Butjadingen
GMXX3232, Medlingen
GMXX3233, Stottwang
GMXX3234, Gachenbach
GMXX3235, Syke
GMXX3236, Hollfeld
GMXX3237, Tutzing
GMXX3238, Uffenheim
GMXX3239, Schwalmstadt
GMXX3240, Horhausen
GMXX3241, Luckau
GMXX3242, Bad Kostritz
GMXX3243, Bruel
GMXX3244, Reichelsheim/Odenwald
GMXX3245, Weidenberg
GMXX3246, Kodnitz
GMXX3247, Traunstein
GMXX3248, Nittel
GMXX3249, Fischach
GMXX3250, Damnatz
GMXX3251, Regis-Breitingen
GMXX3252, Rohrsen
GMXX3253, Fremdingen
GMXX3254, Bohmfeld
GMXX3255, Konz
GMXX3256, Dietfurt
GMXX3257, Ortenberg
GMXX3258, Wutach
GMXX3259, Romstedt
GMXX3260, Sievershutten
GMXX3261, Hummeltal
GMXX3262, Much
GMXX3263, Pellworm
GMXX3264, Baierbrunn
GMXX3265, Gransee
GMXX3266, Kamp-Bornhofen
GMXX3267, Oberviechtach
GMXX3268, Eschborn
GMXX3269, Rohrbach
GMXX3270, Fintel
GMXX3271, Eschelbronn
GMXX3272, Cornberg
GMXX3273, Weiden
GMXX3274, Feilitzsch
GMXX3275, Willebadessen
GMXX3276, Weichering
GMXX3277, Weeze
GMXX3278, Grafenberg
GMXX3279, Willstatt
GMXX3280, Alesheim
GMXX3281, Bremervorde
GMXX3282, Wilnsdorf
GMXX3283, Strasskirchen
GMXX3284, Scherstetten
GMXX3285, Abenberg
GMXX3286, Daaden
GMXX3287, Wettin
GMXX3288, Werdohl
GMXX3289, Dachsberg
GMXX3290, Geisa
GMXX3291, Annaberg-Buchholz
GMXX3292, Beerfelden
GMXX3293, Schrozberg
GMXX3294, Grossheubach
GMXX3295, Greven
GMXX3296, Wehrheim
GMXX3297, Wurzen
GMXX3298, Wonsees
GMXX3299, Rossleben
GMXX3300, Rothenfels
GMXX3301, Jungingen
GMXX3302, Beelitz
GMXX3303, Ubstadt-Weiher
GMXX3304, Rabke
GMXX3305, Feldkirchen-Westerham
GMXX3306, Biesenthal
GMXX3307, Langenneufnach
GMXX3308, Althutte
GMXX3309, Flintbek
GMXX3310, Scharfenstein
GMXX3311, Emmerthal
GMXX3312, Peiting
GMXX3313, Ursensollen
GMXX3314, Klingenthal
GMXX3315, Eppingen
GMXX3316, Rehm-Flehde-Bargen
GMXX3317, Brieskow-Finkenheerd
GMXX3318, Kappeln
GMXX3319, Sankt Peter-Ording
GMXX3320, Guglingen
GMXX3321, Gensingen
GMXX3322, Rasdorf
GMXX3323, Sinzing
GMXX3324, Melsungen
GMXX3325, Wathlingen
GMXX3326, Munnerstadt
GMXX3327, Meitingen
GMXX3328, Hohen Neuendorf
GMXX3329, Querfurt
GMXX3330, Wassenberg
GMXX3331, Coesfeld
GMXX3332, Rheinbach
GMXX3333, Mehren
GMXX3334, Vorra
GMXX3335, Reken
GMXX3336, Bederkesa
GMXX3337, Missen-Wilhams
GMXX3338, Dillenburg
GMXX3339, Simmertal
GMXX3340, Herrstein
GMXX3341, Laboe
GMXX3342, Norheim
GMXX3343, Obertraubling
GMXX3344, Altenkirchen
GMXX3345, Eppenschlag
GMXX3346, Pleystein
GMXX3347, Domitz
GMXX3348, Werneuchen
GMXX3349, Greifenberg
GMXX3350, Oderberg
GMXX3351, Neuenburg
GMXX3352, Iffeldorf
GMXX3353, Budenheim
GMXX3354, Kruft
GMXX3355, Weitnau
GMXX3356, Weidenthal
GMXX3357, Bad Mergentheim
GMXX3358, Oberneukirchen
GMXX3359, Sulzheim
GMXX3360, Homberg/Efze
GMXX3361, Sindelsdorf
GMXX3362, Kevelaer
GMXX3363, Philippsthal
GMXX3364, Oberleichtersbach
GMXX3365, Hafenlohr
GMXX3366, Winzer
GMXX3367, Leinfelden-Echterdingen
GMXX3368, Kleinwallstadt
GMXX3369, Lengefeld
GMXX3370, Uetze
GMXX3371, Bad Lippspringe
GMXX3372, Freital
GMXX3373, Lindlar
GMXX3374, Glattbach
GMXX3375, Stadtlohn
GMXX3376, Schwarzenbek
GMXX3377, Bechtheim
GMXX3378, Alpenrod
GMXX3379, Blender
GMXX3380, Eldingen
GMXX3381, Raesfeld
GMXX3382, Thungen
GMXX3383, Lutzerath
GMXX3384, Herrngiersdorf
GMXX3385, Korperich
GMXX3386, Schonwalde
GMXX3387, Ilshofen
GMXX3388, Alzenau i. UFr.
GMXX3389, Bechhofen
GMXX3390, Konigswartha
GMXX3391, Schwalbach
GMXX3392, Horgenzell
GMXX3393, Bischoffen
GMXX3394, Moorenweis
GMXX3395, Wallerstein
GMXX3396, Eich
GMXX3397, Dettingen/Teck
GMXX3398, Ottobeuren
GMXX3399, Preetz
GMXX3400, Markkleeberg
GMXX3401, Schleiden
GMXX3402, Freiberg
GMXX3403, Blekendorf
GMXX3404, Oberaudorf
GMXX3405, Wyk
GMXX3406, Markt Wald
GMXX3407, Mottingen
GMXX3408, Zernien
GMXX3409, Kups
GMXX3410, Ruckholz
GMXX3411, Benshausen
GMXX3412, Hohnstorf
GMXX3413, Cham
GMXX3414, Seelbach
GMXX3415, Harbarnsen
GMXX3416, Lichte
GMXX3417, Waldkirch
GMXX3418, Gerzen
GMXX3419, Hadmersleben
GMXX3420, Huglfing
GMXX3421, Eltville am Rhein
GMXX3422, Wulften
GMXX3423, Rotha
GMXX3424, Lahden
GMXX3425, Petershausen
GMXX3426, Oberdischingen
GMXX3427, Elsendorf
GMXX3428, Hassmersheim
GMXX3429, Leegebruch
GMXX3430, Oedheim
GMXX3431, Waldbreitbach
GMXX3432, Lorrach
GMXX3433, Moisburg
GMXX3434, Gundelsheim
GMXX3435, Marsberg
GMXX3436, Loffenau
GMXX3437, Ebernhahn
GMXX3438, Tabarz
GMXX3439, Oberstreu
GMXX3440, Ebergotzen
GMXX3441, Groitzsch
GMXX3442, Vacha
GMXX3443, Rheinbrohl
GMXX3444, Loderburg
GMXX3445, Karlshagen
GMXX3446, Treuenbrietzen
GMXX3447, Neustadt/Sachsen
GMXX3448, Bitterfeld
GMXX3449, Rosenberg
GMXX3450, Bad Konig
GMXX3451, Patersdorf
GMXX3452, Emmering
GMXX3453, Furthen
GMXX3454, Artlenburg
GMXX3455, Frontenhausen
GMXX3456, Olsbrucken
GMXX3457, Neunkirchen /Brand
GMXX3458, Eschenlohe
GMXX3459, Geithain
GMXX3460, Pfaffenweiler
GMXX3461, Oberthulba
GMXX3462, Bergkirchen
GMXX3463, Sailauf
GMXX3464, Muden/Mosel
GMXX3465, Egelsbach
GMXX3466, Linkenheim-Hochstetten
GMXX3467, Bischofsmais
GMXX3468, Lippetal
GMXX3469, Insel Poel
GMXX3470, Leibertingen
GMXX3471, Neukirchen-Vluyn
GMXX3472, Igensdorf
GMXX3473, Regnitzlosau
GMXX3474, Klausen
GMXX3475, Vohenstrauss
GMXX3476, Kotz
GMXX3477, Hilchenbach
GMXX3478, Oschersleben
GMXX3479, Anklam
GMXX3480, Heuerssen
GMXX3481, Schwebheim
GMXX3482, Sulzburg
GMXX3483, Ssberlingen
GMXX3484, Heiligenhaus
GMXX3485, Berghaupten
GMXX3486, Hassbergen
GMXX3487, Wallgau
GMXX3488, Hohenthann
GMXX3489, Gevensleben
GMXX3490, Dallgow
GMXX3491, Willingshausen
GMXX3492, Meine
GMXX3493, Schwanau
GMXX3494, Witzwort
GMXX3495, Bad Ditzenbach
GMXX3496, Hurtgenwald
GMXX3497, Elsdorf-Westermuhlen
GMXX3498, Marschacht
GMXX3499, Isenbuttel
GMXX3500, Lauffen
GMXX3501, Gadheim
GMXX3502, Reichelsheim/Wetterau
GMXX3503, Lentfohrden
GMXX3504, Marienheide
GMXX3505, Rudesheim
GMXX3506, Barweiler
GMXX3507, Heemsen
GMXX3508, Hemsbach
GMXX3509, Oberhaid
GMXX3510, Punderich
GMXX3511, Hilgert
GMXX3512, Lutzschema-Stahmeln
GMXX3513, Eitorf
GMXX3514, Zandt
GMXX3515, Asbach
GMXX3516, Bischofswerda
GMXX3517, Karlsbad
GMXX3518, Neukloster
GMXX3519, Aerzen
GMXX3520, Ludwigsfelde
GMXX3521, Sonnen
GMXX3522, Vogtareuth
GMXX3523, Pockau
GMXX3524, Triebes
GMXX3525, Glasau
GMXX3526, Kongen
GMXX3527, Wornersberg
GMXX3528, Calden
GMXX3529, Maisach
GMXX3530, Radevormwald
GMXX3531, Elbtal
GMXX3532, Malchin
GMXX3533, Deuerling
GMXX3534, Holenberg
GMXX3535, Bad Tennstedt
GMXX3536, Windorf
GMXX3537, Giebelstadt
GMXX3538, Schauenburg
GMXX3539, Geringswalde
GMXX3540, Berschweiler bei Baumhold
GMXX3541, Irmenach
GMXX3542, Braubach
GMXX3543, Emmelsbull-Horsbull
GMXX3544, Huffenhardt
GMXX3545, Locknitz
GMXX3546, Trochtelfingen
GMXX3547, Hettingen
GMXX3548, Ehningen
GMXX3549, Rechtmehring
GMXX3550, Attenweiler
GMXX3551, Perlesreut
GMXX3552, Hoogstede
GMXX3553, Breitingen
GMXX3554, Grafenroda
GMXX3555, Grebenau
GMXX3556, Eystrup
GMXX3557, Arnsberg
GMXX3558, Bonebuttel
GMXX3559, Wain
GMXX3560, Bad Bruckenau
GMXX3561, Borm
GMXX3562, Schmidgaden
GMXX3563, Grub
GMXX3564, Lahntal
GMXX3565, Krummennaab
GMXX3566, Zehdenick
GMXX3567, Vestenbergsgreuth
GMXX3568, Nossentiner Hutte
GMXX3569, Hoxter
GMXX3570, Pfronten
GMXX3571, Eppelborn
GMXX3572, Weisendorf
GMXX3573, Ransbach-Baumbach
GMXX3574, Uettingen
GMXX3575, Malterdingen
GMXX3576, Aldenhoven
GMXX3577, Heimenkirch
GMXX3578, Nastatten
GMXX3579, Selters/Taunus
GMXX3580, Syrau
GMXX3581, Baden-Baden
GMXX3582, Montabaur
GMXX3583, Beindersheim
GMXX3584, Mengkofen
GMXX3585, Fischingen
GMXX3586, Rheinbreitbach
GMXX3587, Jesberg
GMXX3588, Vienenburg
GMXX3589, Schwarzenbach
GMXX3590, Kreuztal
GMXX3591, Ochtersum
GMXX3592, Mehlbach
GMXX3593, Burgstadt
GMXX3594, Viernheim
GMXX3595, Postau
GMXX3596, Weiding
GMXX3597, Grunwald
GMXX3598, Wolframs-Eschenbach
GMXX3599, Furtwangen
GMXX3600, Billerbeck
GMXX3601, Holzheim
GMXX3602, Rietheim-Weilheim
GMXX3603, Peissenberg
GMXX3604, Kirchensittenbach
GMXX3605, Busum
GMXX3606, Weissenburg
GMXX3607, Walzbachtal
GMXX3608, Neukirchen/Sulzbach-Rosen
GMXX3609, Sennfeld
GMXX3610, Kappelrodeck
GMXX3611, Gomaringen
GMXX3612, Klutz
GMXX3613, Harthausen
GMXX3614, Bockenheim
GMXX3615, Bleialf
GMXX3616, Jevenstedt
GMXX3617, Enkirch
GMXX3618, Glonn
GMXX3619, Fargau-Pratjau
GMXX3620, Friedewald
GMXX3621, Scharbeutz
GMXX3622, Lauterbach
GMXX3623, Niederstotzingen
GMXX3624, Gersheim
GMXX3625, Stolzenau
GMXX3626, Despetal
GMXX3627, Untermarchtal
GMXX3628, Steinbach/Donnersberg
GMXX3629, Waldburg
GMXX3630, Leonberg
GMXX3631, Taufkirchen/Vils
GMXX3632, Hambuhren
GMXX3633, Rosengarten
GMXX3634, Tessin
GMXX3635, Schafstedt
GMXX3636, Schmolln
GMXX3637, Rosstal
GMXX3638, Freiensteinau
GMXX3639, Aspisheim
GMXX3640, Dingelstadt
GMXX3641, Georgenthal
GMXX3642, Friesack
GMXX3643, Fuchsmuhl
GMXX3644, Neustadt/Hessen
GMXX3645, Helmbrechts
GMXX3646, Effeltrich
GMXX3647, Lindenberg
GMXX3648, Teutschenthal
GMXX3649, Lauf
GMXX3650, Pullach
GMXX3651, Konigstein/Taunus
GMXX3652, Spiekeroog
GMXX3653, Garz
GMXX3654, Vohl
GMXX3655, Haunsheim
GMXX3656, Ensdorf
GMXX3657, Oelsnitz
GMXX3658, Liebenburg
GMXX3659, Ellgau
GMXX3660, Lensahn
GMXX3661, Neumagen-Dhron
GMXX3662, Fladungen
GMXX3663, Zimmern unter der Burg
GMXX3664, Neustadt/Donau
GMXX3665, Odenbach
GMXX3666, Niedereschach
GMXX3667, Heinrichsthal
GMXX3668, Halbe
GMXX3669, Graupa
GMXX3670, Ediger-Eller
GMXX3671, Nauen
GMXX3672, Assling
GMXX3673, Owschlag
GMXX3674, Mellinghausen
GMXX3675, Suhlendorf
GMXX3676, Ottweiler
GMXX3677, Dorpen
GMXX3678, Eschbach
GMXX3679, Lochgau
GMXX3680, Romerberg
GMXX3681, Sommerda
GMXX3682, Wittingen
GMXX3683, Sankt Michaelisdonn
GMXX3684, Wallerfing
GMXX3685, Wolfstein
GMXX3686, Steinweiler
GMXX3687, Dietzholztal
GMXX3688, Rengsdorf
GMXX3689, Hallschlag
GMXX3690, Kasseedorf
GMXX3691, Breitenthal
GMXX3692, Sohren
GMXX3693, Benningen
GMXX3694, Sachsenhagen
GMXX3695, Georgenberg
GMXX3696, Geschwenda
GMXX3697, Frickingen
GMXX3698, Metelen
GMXX3699, Nittendorf
GMXX3700, Bocholt
GMXX3701, Balge
GMXX3702, Queidersbach
GMXX3703, Wilhelmsthal
GMXX3704, Sommerach
GMXX3705, Heidenheim
GMXX3706, Kahl
GMXX3707, Salzhausen
GMXX3708, Grundau
GMXX3709, Holdorf
GMXX3710, Karsbach
GMXX3711, Rieden
GMXX3712, Lutzingen
GMXX3713, Vielau
GMXX3714, Laage
GMXX3715, Lubbenau
GMXX3716, Waldkraiburg
GMXX3717, Stutensee
GMXX3718, Perkam
GMXX3719, Markdorf
GMXX3720, Ebsdorfergrund
GMXX3721, Innernzell
GMXX3722, Wewelsfleth
GMXX3723, Winsen/Luhe
GMXX3724, Bad Lauterberg im Harz
GMXX3725, Heldenstein
GMXX3726, Illerrieden
GMXX3727, Schrecksbach
GMXX3728, Klingenberg
GMXX3729, Arnstorf
GMXX3730, Gartow
GMXX3731, Mehring
GMXX3732, Pronsfeld
GMXX3733, Menslage
GMXX3734, Dissen am Teutoburger Wal
GMXX3735, Vetschau
GMXX3736, Zimmern ob Rottweil
GMXX3737, Adelmannsfelden
GMXX3738, Reichenbach/Oberlausitz
GMXX3739, Bad Bramstedt
GMXX3740, Seehausen
GMXX3741, Karwitz
GMXX3742, Schwedt
GMXX3743, Thurnau
GMXX3744, Borstendorf
GMXX3745, Blankensee
GMXX3746, Emsdetten
GMXX3747, Pfaffenhofen/Ilm
GMXX3748, Grenzach-Wyhlen
GMXX3749, Rellingen
GMXX3750, Hille
GMXX3751, Holzweissig
GMXX3752, Tellingstedt
GMXX3753, Dannstadt-Schauernheim
GMXX3754, Beierstedt
GMXX3755, Untrasried
GMXX3756, Starzach
GMXX3757, Zorge
GMXX3758, Arneburg
GMXX3759, Marklohe
GMXX3760, Brilon
GMXX3761, Volkenschwand
GMXX3762, Cleebronn
GMXX3763, Emmendorf
GMXX3764, Naumburg
GMXX3765, Wolgast
GMXX3766, Sinn
GMXX3767, Oldendorf
GMXX3768, Bad Heilbrunn
GMXX3769, Krun
GMXX3770, Schipkau
GMXX3771, Wittenburg
GMXX3772, Ketsch
GMXX3773, Walldurn
GMXX3774, Biedenkopf
GMXX3775, Wieseth
GMXX3776, Lehnitz
GMXX3777, Saal/Donau
GMXX3778, Langenenslingen
GMXX3779, Dautphetal
GMXX3780, Klettgau
GMXX3781, Bockenem
GMXX3782, Hitzacker
GMXX3783, Oderwitz
GMXX3784, Niederbreitbach
GMXX3785, Adelberg
GMXX3786, Drensteinfurt
GMXX3787, Arnstadt
GMXX3788, Ampfing
GMXX3789, Langeoog
GMXX3790, Neuhaus/Inn
GMXX3791, Rossbach
GMXX3792, Hesel
GMXX3793, Kleinrinderfeld
GMXX3794, Wittenhagen
GMXX3795, Westoverledingen
GMXX3796, Rosswein
GMXX3797, Forstern
GMXX3798, Mandelbachtal
GMXX3799, Buchdorf
GMXX3800, Epfendorf
GMXX3801, Lauda-Konigshofen
GMXX3802, Neustadt/Waldnaab
GMXX3803, Bramsche
GMXX3804, Schafstadt
GMXX3805, Muden/Aller
GMXX3806, Hoym
GMXX3807, Speichersdorf
GMXX3808, Grossraschen
GMXX3809, Eglfing
GMXX3810, Waigolshausen
GMXX3811, Hohentengen am Hochrhein
GMXX3812, Denkingen
GMXX3813, Wolfsegg
GMXX3814, Pommelsbrunn
GMXX3815, Soltendieck
GMXX3816, Schoneck
GMXX3817, Kunzelsau
GMXX3818, Lauenforde
GMXX3819, Pettstadt
GMXX3820, Mauer
GMXX3821, Betzweiler-Walde
GMXX3822, Wiesa
GMXX3823, Kussaberg
GMXX3824, Erdweg
GMXX3825, Rodinghausen
GMXX3826, Varrel
GMXX3827, Pretzfeld
GMXX3828, Kaiserslautern
GMXX3829, Ulmen
GMXX3830, Herrsching
GMXX3831, Bad Vilbel
GMXX3832, Lunen
GMXX3833, Sinzig
GMXX3834, Leichlingen
GMXX3835, Bennewitz
GMXX3836, Kippenheim
GMXX3837, Lautertal/Odenwald
GMXX3838, Bergfeld
GMXX3839, Sassenberg
GMXX3840, Friedrichsdorf
GMXX3841, Schwenningen
GMXX3842, Ofterdingen
GMXX3843, Ingersheim
GMXX3844, Memmingerberg
GMXX3845, Zapfendorf
GMXX3846, Grobzig
GMXX3847, Worth/Main
GMXX3848, Bad Rothenfelde
GMXX3849, Milow
GMXX3850, Heiden
GMXX3851, Oberhaching
GMXX3852, Hilders
GMXX3853, Beilstein
GMXX3854, Schlierbach
GMXX3855, Lichtenstein
GMXX3856, Todtnau
GMXX3857, Bornheim
GMXX3858, Mussen
GMXX3859, Nordendorf
GMXX3860, Dersum
GMXX3861, Schierke
GMXX3862, Ostrau
GMXX3863, Gundheim
GMXX3864, Altbach
GMXX3865, Goda
GMXX3866, Visselhovede
GMXX3867, Riegel
GMXX3868, Schlitz
GMXX3869, Neuhaus/Oste
GMXX3870, Elkenroth
GMXX3871, Neukirch
GMXX3872, Ramsthal
GMXX3873, Wadern
GMXX3874, Weilen
GMXX3875, Rabenkirchen-Fauluck
GMXX3876, Falkenstein/Vogtland
GMXX3877, Mittweida
GMXX3878, Burg bei Magdeburg
GMXX3879, Monchberg
GMXX3880, Venningen
GMXX3881, Wacken
GMXX3882, Boffzen
GMXX3883, Rittersgrun
GMXX3884, Uebigau
GMXX3885, Aholming
GMXX3886, Durmersheim
GMXX3887, Ebensfeld
GMXX3888, Aresing
GMXX3889, Konigswinter
GMXX3890, Walderbach
GMXX3891, Ladenburg
GMXX3892, Engelsdorf
GMXX3893, Anger
GMXX3894, Thierstein
GMXX3895, Finningen
GMXX3896, Wingst
GMXX3897, Glashutten
GMXX3898, Muhlheim an der Donau
GMXX3899, Schoppenstedt
GMXX3900, Schuby
GMXX3901, Niederwurschnitz
GMXX3902, Kuddeworde
GMXX3903, Birresborn
GMXX3904, Brusewitz
GMXX3905, Neukirchen b. Hl. Blut
GMXX3906, Elmstein
GMXX3907, Rockenhausen
GMXX3908, Lubmin
GMXX3909, Nussdorf a. Inn
GMXX3910, Niederwiesa
GMXX3911, Arnstein
GMXX3912, Gutenbach
GMXX3913, Wehretal
GMXX3914, Niederkassel
GMXX3915, Eibau
GMXX3916, Hochstadt/Fichtelgebirge
GMXX3917, Eimeldingen
GMXX3918, Wiesensteig
GMXX3919, Reichshof
GMXX3920, Lauf/Pegnitz
GMXX3921, Essing
GMXX3922, Schladen
GMXX3923, Zittau
GMXX3924, St.Egidien
GMXX3925, Zerbst
GMXX3926, Stockstadt/Main
GMXX3927, Muhlhausen
GMXX3928, Krummhorn
GMXX3929, Kressbronn am Bodensee
